id;entidad;tipo;subtipo;pais;ciudad;web;tesis_resumen;evidencia_agro_food;ticket_min_eur;ticket_max_eur;instrumentos;acepta_minoritario_sin_control;ultima_operacion_fecha;persona_contacto;cargo;linkedin_url;email_publico;via_entrada;angulo_pitch;red_flags;conflicto;score;tier;confianza;fuente_url_1;fuente_url_2;fecha_verificacion;estado
A5-012+A5-037;Mission (antes Demium Capital);vc;fondo de impacto agrifood y bioeconomia, ~1.000 M EUR bajo gestion;Luxemburgo;Luxemburgo;https://www.crunchbase.com/organization/think-bigger-capital;Gestora de impacto que invierte en companias tecnologicas de fase temprana y crecimiento en agroalimentacion sostenible y bioeconomia. Segundo fondo de 360 M EUR cerrado en septiembre de 2023.;Fondo generalista de tecnologia sin tesis agroalimentaria declarada. Ticket inicial medio 250.000 EUR y hasta 2 M EUR en las mas prometedoras.;250000;2000000;equity;si;2026-01;Jorge Dobon;Managing Partner;-;-;formulario_web;Capital pre-seed espanol muy activo y con ciclos de decision relativamente rapidos.;Ticket inicial medio de 250 k EUR, 2,5x la ronda privada. Fondo generalista sin cartera agro verificada. Exige equity y suele pedir un porcentaje relevante en pre-seed, incompatible con dilucion minima.;ninguno;42;C;alta;https://www.eu-startups.com/2026/01/madrid-based-talent-vc-demium-rebrands-as-mission-and-unveils-e35-million-pre-seed-fund-for-spanish-startups/;https://www.crunchbase.com/organization/think-bigger-capital;2026-09-21;nuevo
A2-038;Rocalba S.A.;cadena_valor;productor y distribuidor de semillas horticolas;Espana;Girona;https://www.rocalba.es/;Casa de semillas espanola con catalogo horticola profesional y de aficionado, incluyendo gamas de brotes y germinados.;Catalogo de semillas horticolas y lanzamiento de gama de horticolas y aromaticas presembradas entre capas de papel biodegradable.;desconocido;desconocido;desconocido;desconocido;2026-09;-;-;-;-;evento;Proveedor de insumo critico que puede ver en Rootflow un cliente de volumen creciente y un escaparate tecnico de su semilla para microbrote.;Empresa de semillas, no inversora. El encaje realista es comercial y de codesarrollo, no de capital.;ninguno;42;C;media;https://www.rocalba.es/es/44-horticolas;https://www.rocalba.es/;2026-09-21;nuevo
A5-036;StartLife (StartLife Pre-seed Fund);deuda_alternativa;fondo pre-seed agrifoodtech con prestamo subordinado, vinculado a Wageningen y Startup Fund Gelderland;Paises Bajos;Wageningen;https://startlife.nl/startlife-preseed-fund/;Fondo pre-seed de la incubadora agrifoodtech de Wageningen que concede PRESTAMOS SUBORDINADOS de 100.000 EUR al 3% anual a 6 anos, con 24 meses de carencia, sin cofinanciacion obligatoria y SIN AVAL PERSONAL.;Especializado exclusivamente en foodtech y agritech. Junto con Oost NL y la provincia de Gelderland ofrece prestamos subordinados de 25.000 a 250.000 EUR via Startup Fund Gelderland.;25000;250000;deuda|participativo;si;-;-;-;-;-;formulario_web;Es el mejor ESPEJO del instrumento que busca Rootflow: 100 k EUR de deuda subordinada, sin aval, sin dilucion y con carencia. Sirve de benchmark para negociar el term sheet con inversores espanoles.;BLOQUEANTE: exige entidad registrada en los PAISES BAJOS y con base o impacto estrategico en la provincia de GELDERLAND. Rootflow no es elegible. Incluido como referencia de estructura, no como candidato.;ninguno;42;C;alta;https://startlife.nl/startlife-preseed-fund/;https://startlife.nl/funding-for-agrifoodtech-startups/;2026-09-21;nuevo
A3-029;Ariete Capital (Ariete Family Office);family_office;multi family office de Barcelona con coinversiones directas y SPV;España;Barcelona;https://ariete.capital/;Multi family office fundado en 2009 que asesora patrimonios medios y grandes, con especializacion en deportistas y profesionales liberales, y despliega capital en PE, inmobiliario e infraestructuras via coinversiones directas y SPV.;Sin cartera agroalimentaria documentada.;desconocido;desconocido;equity;si;2025-06;-;-;-;-;formulario_web;Estructura sus operaciones en SPV de coinversion, formato compatible con cuentas en participacion y tickets de 20-50 k€ por socio.;Sin tesis agro. Barcelona, con plan de abrir Madrid aun no ejecutado. Clientela deportiva con horizontes cortos.;ninguno;41;C;media;https://capital-riesgo.es/es/articles/ariete-family-office-prev-nuevas-sedes-en-madrid-y-latinoam-rica-en-su-plan-estrat-gico-a-3-a-os/;https://altss.com/profile/ariete-family-office;2026-09-21;nuevo
A3-021;Inveravante;family_office;holding de la familia Jove con linea agroalimentaria;España;A Coruña;https://www.inveravante.com/;Holding fundado en 2007 por Manuel Jove, hoy dirigido por sus herederos, con inversiones en inmobiliario, hoteles, energia y productos agroalimentarios y 1.914 M€ de activos.;Linea agroalimentaria con produccion y venta de vino y queso a traves de Terraselecta. Beneficio neto de 21 M€ en 2024.;desconocido;desconocido;equity;desconocido;2025-06;-;-;-;-;intro_calida;Ya opera producto agroalimentario propio de marca: los microbrotes premium son una extension natural de esa cartera con margen bruto del 74-77%.;Sin programa de inversion en startups documentado. Peso dominante de inmobiliario y energia. Galicia.;ninguno;41;C;media;https://capital.es/empresas/inveravante-de-la-familia-jove-obtiene-21-millones-en-2024-un-16-menos-que-el-ano-anterior/138992/;https://www.ejeprime.com/empresa/inveravante-coloca-a-su-director-financiero-al-frente-y-nombra-presidentes-a-los-hijos-de-jove;2026-09-21;nuevo
A5-053+A5-054+A5-055;AgroBank Tech Digital INNovation (CaixaBank);aceleradora;programa de aceleracion de bioeconomia y agroalimentacion del centro tecnologico AINIA con el MAPA;Espana;San Adrian (Navarra);https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/agricultura/paginas/2026/290426-planas-sello-innovacion-agroalimentaria.aspx;Programa de aceleracion agroalimentaria de AgroBank (CaixaBank) desarrollado con el Ministerio de Agricultura, dentro del conjunto de programas que han apoyado a mas de 150 startups.;Uno de los programas ministeriales que han apoyado a mas de 150 startups agroalimentarias. CNTA es ademas socio del programa Spain Foodtech de Eatable Adventures.;0;0;desconocido;si;2026-04;-;-;-;-;formulario_web;Validacion tecnica de un centro tecnologico alimentario y puente hacia el programa Spain Foodtech de Eatable Adventures, que si invierte.;NO PONE TICKET DE INVERSION: es aceleracion, premios y visibilidad. CaixaBank ya figura en el pipeline de Rootflow. El valor real es la relacion bancaria, no el capital.;ninguno;40;C;media;https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/agricultura/paginas/2026/290426-planas-sello-innovacion-agroalimentaria.aspx;-;2026-09-21;ya_identificado
A1C-008;Ahorramas S.A.;cadena_valor;cadena de supermercados de proximidad madrilena lider en frescos con base de proveedores local;Espana;Velilla de San Antonio (Madrid);https://corporativa.ahorramas.com/;Sin vehiculo inversor conocido. Es el mayor operador regional de Madrid con posicionamiento explicito en producto fresco de calidad y mas del 80 por ciento de proveedores locales;Mas de 290 tiendas en Madrid Castilla-La Mancha y Castilla y Leon y mas de 14.000 empleados. Mas del 80 por ciento de sus proveedores son locales. Asociada a Grupo IFA;0;0;desconocido;desconocido;-;-;-;-;-;formulario_web;Productor madrileno de microbrotes con entrega en 24 a 48 horas desde cosecha para reforzar el liderazgo en frescos y KM 0 de la cadena en su mercado natural;No hay evidencia de programa de inversion ni de innovacion abierta. Relacion posible solo como proveedor. Empresa familiar poco mediatica y sin canal publico de emprendimiento;ninguno;40;C;media;https://corporativa.ahorramas.com/quienes-somos/;https://grupoifa.com/en/asociado/ahorramas-s-a-2/;2026-09-21;nuevo
A3-015;Banca March - servicio de Coinversion;banca;banca privada de la familia March con modelo de coinversion junto a clientes y empresas familiares;España;Madrid y Palma;https://www.bancamarch.es/;Banca privada especializada en empresa familiar cuyo modelo diferencial es la coinversion: invierte su propio balance junto al de sus clientes en los mismos vehiculos.;Su base de clientes son empresas familiares espaniolas, muchas de ellas agroalimentarias. Producto de Coinversion explicitamente listado en su catalogo de soluciones de inversion.;desconocido;desconocido;equity|deuda;desconocido;2026-06;-;-;-;-;intro_calida;Su red de clientes de empresa familiar es la puerta natural a family offices con origen agro que buscan activos reales espanioles con retorno contractual.;No invierte en startups seed de forma directa. Sus vehiculos de coinversion son de tamanio medio. Acceso solo via banquero privado.;ninguno;40;C;alta;https://www.bancamarch.es/;https://www.bancamarch.es/;2026-09-21;nuevo
A5-042;Big Idea Ventures;vc;inversor pre-seed global en proteina alternativa e ingredientes, con programa de aceleracion;Estados Unidos;Nueva York;https://f4.fund/firms/big-idea-ventures;Inversor de fase muy temprana en proteina alternativa, ingredientes y tecnologia alimentaria, con New Protein Fund I (50 M USD, mas de 100 companias) y Global Food Innovation Fund II en despliegue.;Socios estrategicos industriales: AAK, Avril, Bel, Buhler, Givaudan, Meiji, Temasek y Tyson Ventures. Cohortes anunciadas en 2025. Hub europeo en Paris.;desconocido;desconocido;equity;si;-;Andrew D. Ive;Founder and General Partner;-;-;formulario_web;Inversor global muy activo en cheques de fase pre-seed alimentaria con socios industriales de primer nivel.;Tesis exclusiva de PROTEINA ALTERNATIVA, ingredientes y fermentacion: un productor de microbrotes frescos esta fuera de su mandato. Programa de cohorte y equity. Ticket unitario no publicado (New Protein Fund I: 50 M USD entre mas de 100 companias). Sin operaciones en Espana verificadas.;ninguno;40;C;media;https://f4.fund/firms/big-idea-ventures;https://www.crunchbase.com/organization/big-idea-ventures;2026-09-21;nuevo
A5-009;Bimbo Ventures (Grupo Bimbo);cvc;corporate venture capital de grupo panificador global, hub en Europa;Mexico;Ciudad de Mexico;https://grupobimbo.com/es/ventures;CVC de Grupo Bimbo creado en 2017. Invierte en minoritario y hace pilotos y pruebas de concepto en foodtech, ingredientes, automatizacion, cadena de suministro y logistica.;Ticket medio declarado de 300.000 a 1.000.000 USD. Partner corporativo del programa Raices 2026 de Eatable Adventures, que da acceso a startups agrifoodtech espanolas y latinoamericanas.;300000;1000000;equity;si;-;-;-;-;-;formulario_web;Acceso a canal industrial y a pilotos, via de entrada natural a traves del programa Raices de Eatable Adventures.;TICKET MINIMO ~300 k USD, 3x la ronda privada completa. Foco en panificacion, ingredientes y automatizacion, no en producto fresco. Decision corporativa lenta y fuera de Espana.;ninguno;40;C;media;https://www.descubre.vc/bimbo-ventures;https://grupobimbo.com/es/ventures;2026-09-21;nuevo
A2-059;Ekonoke;cadena_valor;operador CEA de cultivo hidroponico en entorno controlado;Espana;Madrid;https://www.ekonoke.com/;Empresa madrilena fundada en 2016 especializada en cultivo hidroponico de lupulo en entorno 100 por cien controlado, con mas de 4 millones de euros levantados y SIEMENS como socio tecnologico oficial.;Opera una granja indoor piloto bajo contrato a 20 anos que suministra lupulo para produccion de cerveza en el noroeste de Espana. Planea levantar financiacion a comienzos de 2027 para escalar a una instalacion de 10.000 m2.;desconocido;desconocido;desconocido;desconocido;2026-09;Ines Sagrario;CEO y cofundadora;https://es.linkedin.com/company/ekonoke;-;intro_calida;Par CEA madrileno que no compite en categoria: fuente de intros a sus propios inversores y de aprendizaje sobre contratos de suministro a largo plazo.;No es inversora, es startup en busca de capital. El valor es de red y de referencia, no de ticket.;ninguno;40;C;alta;https://agfundernews.com/ekonoke-harnesses-indoor-hops-farming-to-safeguard-beer-brewers-supply-chains;https://sifted.eu/articles/spain-farming-startup-climate-hops;2026-09-21;nuevo
A1C-007+A2-028;El Corte Ingles Club del Gourmet;cadena_valor;gran distribucion con participacion en programas de innovacion abierta y premios con capital semilla;Espana;Madrid;https://www.elcorteingles.es/club-del-gourmet-el-corte-ingles/club-del-gourmet/;No tiene CVC abierto a terceros. Participa como empresa tractora en ANCES Open Innovation con Informatica El Corte Ingles y patrocina premios a jovenes emprendedores con capital semilla de 8.000 EUR;Informatica El Corte Ingles figura entre las empresas tractoras de ANCES Open Innovation. El Corte Ingles es categoria propia en los Premios Jovenes Emprendedores con 8.000 EUR de capital semilla;8000;8000;equity;desconocido;2025-06;-;-;-;-;formulario_web;Referencia de marca y volumen: homologacion como proveedor de frescos premium abre 65 espacios, aunque el valor es comercial y no de capital.;El capital semilla de 8.000 EUR es un premio no una ronda. Los retos de innovacion son tecnologicos y no de producto fresco. El alta como proveedor gourmet es comercial y no inversora;ninguno;40;C;alta;https://elreferente.es/innovadores/el-programa-ances-open-innovation-reune-a-11-empresas-que-retaran-a-los-emprendedores-a-la-creacion-de-soluciones-tecnologicas/;https://emprendedores.es/ayudas/cuatro-convocatorias-abiertas-al-talento-y-a-la-innovacion/;2026-09-21;nuevo
A1B-072+A2-054;Germinarte;industrial_agro;productor y distribuidor de microgreens y flores comestibles;Espana;Espana;https://germinarte.es/;Productor espanol de microgreens, flores comestibles y mini verduras para chefs, restaurantes y distribuidores gourmet de toda Europa, con cosecha diaria en invernadero propio.;Trabaja con distribuidores del canal horeca, tiendas gourmet, mayoristas y plataformas de exportacion. Ha desarrollado packaging de brote vivo para alargar la frescura.;desconocido;desconocido;desconocido;desconocido;2025-12;-;-;-;-;formulario_web;Competidor directo con red de distribucion europea: candidato a adquirente estrategico o a acuerdo de complementariedad por zona antes que a inversor.;Competidor directo en la misma categoria. Riesgo de fuga de informacion comercial. Requiere NDA antes de cualquier conversacion.;competidor;40;C;alta;https://germinarte.es/;https://germinarte.es/tienda/brotes/micro-garden/;2026-09-21;nuevo
A2-058;Groots Urban Farming;cadena_valor;operador de agricultura vertical de aromaticas y hoja;Espana;Espana;https://www.groots.eco/;Especialista en agricultura vertical que opera una de las mayores granjas verticales urbanas de Espana produciendo hierbas aromaticas y hoja con sistema hidroponico que ahorra mas del noventa por ciento de agua.;Cerro ronda de financiacion y proyecto de construir siete centros de produccion hasta 2026 segun Alimarket.;desconocido;desconocido;desconocido;desconocido;2025-06;-;-;-;-;evento;Par directo en CEA con acceso a capital: candidato a coinversion, a consolidacion o a compartir aprendizajes de escalado de nave.;Competidor parcial en aromaticas y hoja. Su plan de siete centros lo convierte mas en rival que en inversor.;competidor;40;C;alta;https://www.alimarket.es/alimentacion/noticia/377646/la-especialista-en-agricultura-vertical-groots-cierra-ronda-y-proyecta-construir-siete-centros-de-produccion-hasta-2026;https://www.groots.eco/;2026-09-21;nuevo
